328.2636036446844, 17.698855161833414
328.26394089217143, 17.70945207095572
328.2610835500103, 17.710948629725245
328.259185809204, 17.712325367783198
328.2729191386567, 17.69239748787128
328.2642547859472, 17.684119426491495
328.27573761277426, 17.68780666043073
328.2726836580248, 17.715344904707795
328.27072710985584, 17.7192645862454
328.2427365348096, 17.71536189921943
328.28516271378095, 17.715985458174536
328.27842667372835, 17.72623823192122
328.2816721887832, 17.668564913075453
328.2693440238816, 17.737708839340634
328.2762254489679, 17.663483822387157
328.2954857898275, 17.72461458963238
328.2900054237279, 17.73166526774419
328.22687136499303, 17.73022297389062
328.2619582993894, 17.74356205025239
328.21671242174716, 17.682150402502334
328.23143378690173, 17.735311520459433
328.27454326511054, 17.65647609976521
328.2810577529222, 17.742145098941858
328.3061303377597, 17.717776603848
328.2422827603482, 17.653724829199877
328.206024926775, 17.698720198511186
328.24851306544645, 17.64941563347769
328.22405170657214, 17.738941588798955
328.25631781879605, 17.645801202276342
328.31237224103444, 17.71961290226745
328.2436059436835, 17.753801031804347
328.19867356993785, 17.695692401805626
328.316234327604, 17.674577748979935
328.26499215426406, 17.6398979146291
328.31828794150766, 17.723692255498058
328.1948795385646, 17.69963854926275
328.1985881214786, 17.720504389232214
328.32026535362394, 17.72271038099123
328.2675199647246, 17.636666038265943
328.3250146390902, 17.684783358761354
328.3051316134191, 17.651492073468876
328.3245411799807, 17.719333819400244
328.27697619225506, 17.636160292182314
328.28025873417477, 17.763199867857345
328.2580793909113, 17.766283183988392
328.21784351789177, 17.645643647469104
328.3010754234988, 17.645576821935226
328.33005557216904, 17.695816118572395
328.3209694656518, 17.66628777117259
328.18777986165185, 17.698687798748036
328.32873693574186, 17.71724374632404
328.2680497336531, 17.767593539741082
328.2278713037563, 17.637142796433963
328.3139432327538, 17.652763957507016
328.25605700756404, 17.62971671362519
328.19069287438634, 17.72574282524318
328.3323461613401, 17.68618194743267
328.3339499857329, 17.695036765306423
328.2545601498843, 17.772167209075565
328.2747480136531, 17.628012299147905
328.2626413250457, 17.62631985528598
328.19445431626525, 17.65886218990103
328.1872705389903, 17.729522787401454
328.3330480489639, 17.728325999358056
328.254301888302, 17.623671316829128
328.2661969313414, 17.62355623161804
328.18996286207573, 17.738670272129816
328.23564847337394, 17.62600555789012
328.2004562454317, 17.646300188886784
328.30816225539434, 17.762246374021267
328.34131115358485, 17.71056865744979
328.3225512214488, 17.64730359678043
328.3258941556453, 17.650530845246514
328.3153281294086, 17.639598239667354
328.1845632273954, 17.662527247718554
328.3360710432161, 17.66317695233048
328.19605515222713, 17.75452548841603
328.2340393123029, 17.777577103123384
328.32338878158924, 17.644982331806844
328.2089136032323, 17.76620730622479
328.34330665946516, 17.723002183438503
328.1722527744856, 17.706937299998252
328.26976576758943, 17.783095444917716
328.29182866150865, 17.62058628822789
328.1781523121069, 17.734613968325945
328.2347683827275, 17.781855715482642
328.2202901735419, 17.6223399671111
328.3403549188507, 17.661311827187188
328.2181170458985, 17.622986622007378
328.2533344082009, 17.612662752295172
328.2240770138785, 17.619203973191116
328.22181837543, 17.619794416406176
328.2821348089847, 17.613937626768493
328.2098744254843, 17.77435878469765
328.3342762810738, 17.646963398445504
328.185829712787, 17.644181305826287
328.16776642297486, 17.678849108386284
328.1736000903835, 17.662538557955465
328.23931958449793, 17.611268029544092
328.3116478091664, 17.62402442584663
328.1835660871317, 17.644953151096505
328.20936711132526, 17.777062260274846
328.35164952315637, 17.674317674614766
328.19471659887967, 17.63140033541313
328.17663656156543, 17.65234378693064
328.198267116247, 17.77098894518617
328.3533717249461, 17.67651049760881
328.2807073397593, 17.790382993210333
328.26005173948346, 17.606591025209866
328.2671542533416, 17.606762741803532
