328.22727882644745 , 17.64610839376437
328.24165775411933 , 17.664077548649406
328.24400328448553 , 17.76338584891582
328.41795113086687 , 17.632953394161664
328.39300606063 , 17.768004963199033
328.32542838412365 , 17.77982600387723
328.2110424751772 , 17.445138288647655
328.0594206425427 , 17.607677736347036
328.09158412955486 , 17.802015941442622
328.34261764522 , 17.47941741939994
328.22042183554305 , 17.852468944776533
328.27698537949834 , 17.883383897933474
328.49006885871387 , 17.691063959604243
328.5016328707901 , 17.602703539634383
328.412582967636 , 17.926119365605274
328.3275859383493 , 17.957624365079077
328.5401871981749 , 17.722668949141717
328.5050113667883 , 17.74511240050636
328.1002663724031 , 17.45986290654291
328.0755902021091 , 17.566417050828036
328.092785853357 , 17.911326453601994
328.0363702702847 , 17.947127620374335
328.475080417709 , 17.53613920533109
328.53745655586647 , 17.486192794953343
328.522538150637 , 17.927007114115913
328.5176076000159 , 17.940420909927603
