440, 205, 4
441, 209, 0
442, 206, 3
443, 209, 0
444, 209, 0
445, 209, 0
446, 207, 2
447, 208, 1
450, 207, 2
451, 209, 0
452, 209, 0
453, 209, 0
454, 209, 0
455, 209, 0
456, 206, 3
457, 209, 0
460, 208, 1
461, 209, 0
462, 209, 0
463, 209, 0
464, 209, 0
465, 209, 0
466, 209, 0
467, 209, 0
470, 209, 0
471, 209, 0
472, 208, 1
473, 208, 1
474, 208, 1
475, 209, 0
476, 0, 209
477, 209, 0
500, 207, 2
501, 209, 0
502, 209, 0
503, 209, 0
504, 209, 0
505, 208, 1
506, 209, 0
507, 209, 0
510, 209, 0
511, 209, 0
512, 209, 0
513, 207, 2
514, 209, 0
515, 209, 0
516, 209, 0
517, 209, 0
520, 209, 0
521, 209, 0
522, 209, 0
523, 209, 0
524, 209, 0
525, 209, 0
526, 209, 0
527, 209, 0
530, 209, 0
531, 209, 0
532, 209, 0
533, 209, 0
534, 209, 0
535, 209, 0
536, 209, 0
537, 208, 1
540, 209, 0
541, 209, 0
542, 209, 0
543, 209, 0
544, 209, 0
545, 209, 0
546, 209, 0
547, 209, 0
550, 208, 1
551, 209, 0
552, 209, 0
553, 209, 0
554, 209, 0
555, 209, 0
556, 209, 0
557, 209, 0
560, 209, 0
561, 209, 0
562, 209, 0
563, 209, 0
564, 209, 0
565, 209, 0
566, 209, 0
567, 208, 1
570, 209, 0
571, 209, 0
572, 209, 0
573, 209, 0
574, 209, 0
575, 209, 0
576, 208, 1
577, 209, 0
600, 0, 209
601, 0, 209
602, 207, 2
603, 207, 2
604, 208, 1
605, 208, 1
606, 209, 0
607, 209, 0
610, 0, 209
611, 206, 3
612, 206, 3
613, 207, 2
614, 207, 2
615, 208, 1
616, 208, 1
617, 209, 0
620, 156, 53
621, 121, 88
622, 208, 1
623, 207, 2
624, 207, 2
625, 207, 2
626, 207, 2
627, 208, 1
630, 0, 209
631, 201, 8
632, 206, 3
633, 209, 0
634, 209, 0
635, 209, 0
636, 209, 0
637, 208, 1
640, 0, 209
641, 200, 9
642, 209, 0
643, 209, 0
644, 209, 0
645, 209, 0
646, 209, 0
647, 209, 0
650, 0, 209
651, 209, 0
652, 209, 0
653, 209, 0
654, 209, 0
655, 209, 0
656, 209, 0
657, 209, 0
660, 0, 209
661, 209, 0
662, 209, 0
663, 209, 0
664, 209, 0
665, 209, 0
666, 208, 1
667, 209, 0
670, 0, 209
671, 121, 88
672, 209, 0
673, 206, 3
674, 208, 1
675, 209, 0
676, 209, 0
677, 209, 0
700, 0, 209
701, 0, 209
702, 0, 209
703, 209, 0
704, 209, 0
705, 209, 0
706, 209, 0
707, 207, 2
710, 0, 209
711, 0, 209
712, 207, 2
713, 0, 209
714, 202, 7
715, 209, 0
716, 209, 0
717, 0, 209
720, 0, 209
721, 0, 209
722, 209, 0
723, 205, 4
724, 209, 0
725, 209, 0
726, 209, 0
727, 208, 1
730, 0, 209
731, 0, 209
732, 209, 0
733, 209, 0
734, 0, 209
735, 209, 0
736, 207, 2
737, 207, 2
740, 0, 209
741, 208, 1
742, 206, 3
743, 209, 0
744, 207, 2
745, 209, 0
746, 209, 0
747, 209, 0
750, 0, 209
751, 0, 209
752, 209, 0
753, 209, 0
754, 206, 3
755, 209, 0
756, 209, 0
757, 206, 3
760, 0, 209
761, 0, 209
762, 209, 0
763, 206, 3
764, 209, 0
765, 209, 0
766, 208, 1
767, 206, 3
770, 0, 209
771, 0, 209
772, 0, 209
773, 209, 0
774, 208, 1
775, 209, 0
776, 208, 1
777, 208, 1
800, 204, 5
801, 209, 0
802, 209, 0
803, 209, 0
804, 209, 0
805, 209, 0
806, 209, 0
807, 209, 0
810, 209, 0
811, 209, 0
812, 209, 0
813, 209, 0
814, 209, 0
815, 209, 0
816, 209, 0
817, 209, 0
820, 209, 0
821, 209, 0
822, 209, 0
823, 209, 0
824, 209, 0
825, 209, 0
826, 209, 0
827, 209, 0
830, 208, 1
831, 209, 0
832, 209, 0
833, 209, 0
834, 209, 0
835, 209, 0
836, 209, 0
837, 209, 0
840, 209, 0
841, 209, 0
842, 209, 0
843, 209, 0
844, 209, 0
845, 209, 0
846, 209, 0
847, 209, 0
850, 0, 209
851, 209, 0
852, 209, 0
853, 209, 0
854, 209, 0
855, 209, 0
856, 209, 0
857, 209, 0
860, 0, 209
861, 0, 209
862, 124, 85
863, 209, 0
864, 209, 0
865, 209, 0
866, 209, 0
867, 209, 0
870, 209, 0
871, 209, 0
872, 209, 0
873, 209, 0
874, 209, 0
875, 209, 0
876, 209, 0
877, 209, 0
900, 202, 7
901, 208, 1
902, 209, 0
903, 206, 3
904, 207, 2
905, 209, 0
906, 209, 0
907, 208, 1
910, 205, 4
911, 209, 0
912, 206, 3
913, 204, 5
914, 206, 3
915, 209, 0
916, 209, 0
917, 209, 0
920, 192, 17
921, 207, 2
922, 204, 5
923, 205, 4
924, 207, 2
925, 208, 1
926, 205, 4
927, 207, 2
930, 190, 19
931, 206, 3
932, 203, 6
933, 198, 11
934, 202, 7
935, 203, 6
936, 201, 8
937, 208, 1
940, 203, 6
941, 206, 3
942, 201, 8
943, 199, 10
944, 200, 9
945, 205, 4
946, 208, 1
947, 208, 1
950, 201, 8
951, 207, 2
952, 206, 3
953, 199, 10
954, 198, 11
955, 203, 6
956, 206, 3
957, 204, 5
960, 196, 13
961, 200, 9
962, 205, 4
963, 201, 8
964, 201, 8
965, 204, 5
966, 204, 5
967, 209, 0
970, 206, 3
971, 207, 2
972, 199, 10
973, 196, 13
974, 201, 8
975, 202, 7
976, 203, 6
977, 209, 0
1000, 209, 0
1001, 209, 0
1002, 209, 0
1003, 209, 0
1004, 209, 0
1005, 209, 0
1006, 209, 0
1007, 209, 0
1010, 209, 0
1011, 209, 0
1012, 209, 0
1013, 209, 0
1014, 209, 0
1015, 209, 0
1016, 209, 0
1017, 209, 0
1020, 209, 0
1021, 209, 0
1022, 209, 0
1023, 209, 0
1024, 209, 0
1025, 209, 0
1026, 209, 0
1027, 209, 0
1030, 209, 0
1031, 209, 0
1032, 209, 0
1033, 209, 0
1034, 209, 0
1035, 209, 0
1036, 209, 0
1037, 209, 0
1040, 209, 0
1041, 209, 0
1042, 209, 0
1043, 209, 0
1044, 209, 0
1045, 209, 0
1046, 209, 0
1047, 209, 0
1050, 209, 0
1051, 209, 0
1052, 209, 0
1053, 209, 0
1054, 209, 0
1055, 209, 0
1056, 209, 0
1057, 209, 0
1060, 209, 0
1061, 0, 209
1062, 209, 0
1063, 209, 0
1064, 209, 0
1065, 209, 0
1066, 0, 209
1067, 0, 209
1070, 208, 1
1071, 157, 52
1072, 209, 0
1073, 209, 0
1074, 209, 0
1075, 209, 0
1076, 203, 6
1077, 208, 1
1100, 209, 0
1101, 209, 0
1102, 209, 0
1103, 209, 0
1104, 209, 0
1105, 209, 0
1106, 209, 0
1107, 209, 0
1110, 209, 0
1111, 209, 0
1112, 209, 0
1113, 209, 0
1114, 208, 1
1115, 209, 0
1116, 209, 0
1117, 209, 0
1120, 209, 0
1121, 209, 0
1122, 209, 0
1123, 209, 0
1124, 209, 0
1125, 209, 0
1126, 209, 0
1127, 209, 0
1130, 209, 0
1131, 209, 0
1132, 209, 0
1133, 209, 0
1134, 209, 0
1135, 209, 0
1136, 209, 0
1137, 209, 0
1140, 209, 0
1141, 203, 6
1142, 207, 2
1143, 208, 1
1144, 209, 0
1145, 209, 0
1146, 209, 0
1147, 209, 0
1150, 209, 0
1151, 209, 0
1152, 209, 0
1153, 209, 0
1154, 209, 0
1155, 209, 0
1156, 209, 0
1157, 209, 0
1160, 208, 1
1161, 209, 0
1162, 209, 0
1163, 209, 0
1164, 209, 0
1165, 209, 0
1166, 209, 0
1167, 209, 0
1170, 209, 0
1171, 209, 0
1172, 206, 3
1173, 209, 0
1174, 207, 2
1175, 209, 0
1176, 208, 1
1177, 207, 2
1200, 178, 31
1201, 209, 0
1202, 200, 9
1203, 209, 0
1204, 139, 70
1205, 205, 4
1206, 202, 7
1207, 198, 11
1210, 196, 13
1211, 208, 1
1212, 178, 31
1213, 202, 7
1214, 158, 51
1215, 205, 4
1216, 197, 12
1217, 197, 12
1220, 198, 11
1221, 209, 0
1222, 208, 1
1223, 209, 0
1224, 142, 67
1225, 204, 5
1226, 197, 12
1227, 197, 12
1230, 201, 8
1231, 207, 2
1232, 200, 9
1233, 209, 0
1234, 132, 77
1235, 206, 3
1236, 206, 3
1237, 208, 1
1240, 206, 3
1241, 209, 0
1242, 203, 6
1243, 209, 0
1244, 135, 74
1245, 203, 6
1246, 205, 4
1247, 206, 3
1250, 209, 0
1251, 209, 0
1252, 199, 10
1253, 209, 0
1254, 143, 66
1255, 206, 3
1256, 205, 4
1257, 202, 7
1260, 198, 11
1261, 209, 0
1262, 202, 7
1263, 205, 4
1264, 115, 94
1265, 200, 9
1266, 194, 15
1267, 203, 6
1270, 192, 17
1271, 208, 1
1272, 194, 15
1273, 200, 9
1274, 77, 132
1275, 162, 47
1276, 169, 40
1277, 184, 25
1300, 209, 0
1301, 209, 0
1302, 209, 0
1303, 209, 0
1304, 209, 0
1305, 209, 0
1306, 209, 0
1307, 209, 0
1310, 209, 0
1311, 209, 0
1312, 209, 0
1313, 209, 0
1314, 209, 0
1315, 209, 0
1316, 209, 0
1317, 209, 0
1320, 209, 0
1321, 209, 0
1322, 209, 0
1323, 209, 0
1324, 209, 0
1325, 209, 0
1326, 209, 0
1327, 208, 1
1330, 209, 0
1331, 209, 0
1332, 209, 0
1333, 209, 0
1334, 209, 0
1335, 209, 0
1336, 209, 0
1337, 209, 0
1340, 209, 0
1341, 209, 0
1342, 209, 0
1343, 209, 0
1344, 209, 0
1345, 209, 0
1346, 209, 0
1347, 209, 0
1350, 209, 0
1351, 209, 0
1352, 209, 0
1353, 209, 0
1354, 209, 0
1355, 209, 0
1356, 209, 0
1357, 209, 0
1360, 206, 3
1361, 209, 0
1362, 209, 0
1363, 209, 0
1364, 209, 0
1365, 209, 0
1366, 209, 0
1367, 209, 0
1370, 207, 2
1371, 208, 1
1372, 208, 1
1373, 209, 0
1374, 209, 0
1375, 209, 0
1376, 209, 0
1377, 209, 0
1400, 209, 0
1401, 209, 0
1402, 209, 0
1403, 208, 1
1404, 209, 0
1405, 187, 22
1406, 208, 1
1407, 205, 4
1410, 209, 0
1411, 209, 0
1412, 207, 2
1413, 208, 1
1414, 209, 0
1415, 191, 18
1416, 209, 0
1417, 207, 2
1420, 209, 0
1421, 209, 0
1422, 209, 0
1423, 209, 0
1424, 208, 1
1425, 189, 20
1426, 207, 2
1427, 204, 5
1430, 209, 0
1431, 209, 0
1432, 209, 0
1433, 209, 0
1434, 209, 0
1435, 191, 18
1436, 209, 0
1437, 199, 10
1440, 209, 0
1441, 209, 0
1442, 208, 1
1443, 209, 0
1444, 209, 0
1445, 187, 22
1446, 208, 1
1447, 202, 7
1450, 209, 0
1451, 208, 1
1452, 209, 0
1453, 209, 0
1454, 209, 0
1455, 185, 24
1456, 202, 7
1457, 199, 10
1460, 209, 0
1461, 209, 0
1462, 209, 0
1463, 209, 0
1464, 209, 0
1465, 189, 20
1466, 208, 1
1467, 206, 3
1470, 209, 0
1471, 209, 0
1472, 209, 0
1473, 209, 0
1474, 207, 2
1475, 181, 28
1476, 207, 2
1477, 205, 4
1500, 209, 0
1501, 209, 0
1502, 209, 0
1503, 209, 0
1504, 209, 0
1505, 209, 0
1506, 0, 209
1507, 0, 209
1510, 209, 0
1511, 209, 0
1512, 209, 0
1513, 209, 0
1514, 209, 0
1515, 209, 0
1516, 2, 207
1517, 0, 209
1520, 209, 0
1521, 0, 209
1522, 209, 0
1523, 209, 0
1524, 209, 0
1525, 209, 0
1526, 0, 209
1527, 0, 209
1530, 209, 0
1531, 209, 0
1532, 209, 0
1533, 209, 0
1534, 209, 0
1535, 209, 0
1536, 3, 206
1537, 0, 209
1540, 209, 0
1541, 209, 0
1542, 209, 0
1543, 209, 0
1544, 209, 0
1545, 209, 0
1546, 12, 197
1547, 0, 209
1550, 209, 0
1551, 209, 0
1552, 209, 0
1553, 209, 0
1554, 209, 0
1555, 209, 0
1556, 13, 196
1557, 0, 209
1560, 209, 0
1561, 209, 0
1562, 209, 0
1563, 209, 0
1564, 209, 0
1565, 209, 0
1566, 24, 185
1567, 0, 209
1570, 209, 0
1571, 209, 0
1572, 209, 0
1573, 209, 0
1574, 209, 0
1575, 209, 0
1576, 25, 184
1577, 0, 209
1600, 209, 0
1601, 209, 0
1602, 209, 0
1603, 209, 0
1604, 209, 0
1605, 209, 0
1606, 209, 0
1607, 0, 209
1610, 209, 0
1611, 209, 0
1612, 209, 0
1613, 209, 0
1614, 209, 0
1615, 209, 0
1616, 209, 0
1617, 0, 209
1620, 209, 0
1621, 209, 0
1622, 209, 0
1623, 209, 0
1624, 208, 1
1625, 209, 0
1626, 209, 0
1627, 0, 209
1630, 209, 0
1631, 209, 0
1632, 209, 0
1633, 209, 0
1634, 209, 0
1635, 209, 0
1636, 208, 1
1637, 0, 209
1640, 208, 1
1641, 207, 2
1642, 208, 1
1643, 209, 0
1644, 207, 2
1645, 208, 1
1646, 209, 0
1647, 0, 209
1650, 206, 3
1651, 190, 19
1652, 208, 1
1653, 207, 2
1654, 209, 0
1655, 209, 0
1656, 191, 18
1657, 0, 209
1660, 208, 1
1661, 189, 20
1662, 207, 2
1663, 208, 1
1664, 207, 2
1665, 209, 0
1666, 184, 25
1667, 0, 209
1670, 206, 3
1671, 181, 28
1672, 202, 7
1673, 205, 4
1674, 207, 2
1675, 209, 0
1676, 102, 107
1677, 0, 209
1700, 207, 2
1701, 187, 22
1702, 53, 156
1703, 11, 198
1704, 155, 54
1705, 208, 1
1706, 163, 46
1707, 209, 0
1710, 208, 1
1711, 194, 15
1712, 95, 114
1713, 40, 169
1714, 204, 5
1715, 207, 2
1716, 199, 10
1717, 209, 0
1720, 207, 2
1721, 192, 17
1722, 37, 172
1723, 28, 181
1724, 197, 12
1725, 206, 3
1726, 202, 7
1727, 209, 0
1730, 206, 3
1731, 196, 13
1732, 56, 153
1733, 30, 179
1734, 197, 12
1735, 207, 2
1736, 198, 11
1737, 209, 0
1740, 209, 0
1741, 170, 39
1742, 52, 157
1743, 40, 169
1744, 187, 22
1745, 204, 5
1746, 195, 14
1747, 209, 0
1750, 209, 0
1751, 196, 13
1752, 86, 123
1753, 27, 182
1754, 198, 11
1755, 205, 4
1756, 205, 4
1757, 209, 0
1760, 209, 0
1761, 0, 209
1762, 91, 118
1763, 20, 189
1764, 195, 14
1765, 208, 1
1766, 208, 1
1767, 209, 0
1770, 209, 0
1771, 181, 28
1772, 19, 190
1773, 17, 192
1774, 163, 46
1775, 205, 4
1776, 203, 6
1777, 209, 0
1800, 206, 3
1801, 0, 209
1802, 205, 4
1803, 206, 3
1804, 207, 2
1805, 207, 2
1806, 207, 2
1807, 206, 3
1810, 209, 0
1811, 207, 2
1812, 205, 4
1813, 205, 4
1814, 206, 3
1815, 207, 2
1816, 206, 3
1817, 206, 3
1820, 209, 0
1821, 209, 0
1822, 207, 2
1823, 205, 4
1824, 205, 4
1825, 206, 3
1826, 206, 3
1827, 207, 2
1830, 209, 0
1831, 121, 88
1832, 209, 0
1833, 207, 2
1834, 205, 4
1835, 205, 4
1836, 206, 3
1837, 206, 3
1840, 209, 0
1841, 121, 88
1842, 209, 0
1843, 209, 0
1844, 207, 2
1845, 207, 2
1846, 207, 2
1847, 207, 2
1850, 209, 0
1851, 121, 88
1852, 209, 0
1853, 209, 0
1854, 209, 0
1855, 208, 1
1856, 208, 1
1857, 208, 1
1860, 208, 1
1861, 120, 89
1862, 207, 2
1863, 0, 209
1864, 208, 1
1865, 209, 0
1866, 208, 1
1867, 209, 0
1870, 209, 0
1871, 121, 88
1872, 209, 0
1873, 209, 0
1874, 209, 0
1875, 209, 0
1876, 209, 0
1877, 209, 0
1900, 0, 209
1901, 0, 209
1902, 0, 209
1903, 0, 209
1904, 0, 209
1905, 0, 209
1906, 0, 209
1907, 0, 209
1910, 120, 89
1911, 15, 194
1912, 5, 204
1913, 24, 185
1914, 106, 103
1915, 67, 142
1916, 156, 53
1917, 209, 0
1920, 121, 88
1921, 5, 204
1922, 4, 205
1923, 19, 190
1924, 51, 158
1925, 67, 142
1926, 146, 63
1927, 209, 0
1930, 121, 88
1931, 5, 204
1932, 4, 205
1933, 21, 188
1934, 43, 166
1935, 28, 181
1936, 121, 88
1937, 209, 0
1940, 121, 88
1941, 6, 203
1942, 4, 205
1943, 15, 194
1944, 42, 167
1945, 32, 177
1946, 71, 138
1947, 209, 0
1950, 119, 90
1951, 209, 0
1952, 2, 207
1953, 5, 204
1954, 21, 188
1955, 38, 171
1956, 64, 145
1957, 209, 0
1960, 0, 209
1961, 0, 209
1962, 2, 207
1963, 4, 205
1964, 14, 195
1965, 18, 191
1966, 0, 209
1967, 209, 0
1970, 0, 209
1971, 0, 209
1972, 209, 0
1973, 209, 0
1974, 209, 0
1975, 209, 0
1976, 0, 209
1977, 208, 1
2000, 209, 0
2001, 209, 0
2002, 209, 0
2003, 209, 0
2004, 209, 0
2005, 209, 0
2006, 209, 0
2007, 209, 0
2010, 209, 0
2011, 209, 0
2012, 209, 0
2013, 209, 0
2014, 209, 0
2015, 209, 0
2016, 0, 209
2017, 209, 0
2020, 208, 1
2021, 209, 0
2022, 209, 0
2023, 209, 0
2024, 209, 0
2025, 209, 0
2026, 209, 0
2027, 209, 0
2030, 209, 0
2031, 209, 0
2032, 209, 0
2033, 209, 0
2034, 209, 0
2035, 209, 0
2036, 209, 0
2037, 209, 0
2040, 209, 0
2041, 209, 0
2042, 209, 0
2043, 209, 0
2044, 209, 0
2045, 209, 0
2046, 209, 0
2047, 209, 0
2050, 209, 0
2051, 209, 0
2052, 209, 0
2053, 209, 0
2054, 209, 0
2055, 209, 0
2056, 209, 0
2057, 209, 0
2060, 209, 0
2061, 209, 0
2062, 209, 0
2063, 209, 0
2064, 209, 0
2065, 209, 0
2066, 209, 0
2067, 209, 0
2070, 209, 0
2071, 209, 0
2072, 209, 0
2073, 209, 0
2074, 209, 0
2075, 209, 0
2076, 209, 0
2077, 209, 0
2100, 200, 9
2101, 201, 8
2102, 209, 0
2103, 206, 3
2104, 209, 0
2105, 209, 0
2106, 209, 0
2107, 209, 0
2110, 203, 6
2111, 205, 4
2112, 209, 0
2113, 209, 0
2114, 209, 0
2115, 207, 2
2116, 205, 4
2117, 206, 3
2120, 209, 0
2121, 209, 0
2122, 209, 0
2123, 208, 1
2124, 209, 0
2125, 203, 6
2126, 209, 0
2127, 207, 2
2130, 209, 0
2131, 209, 0
2132, 209, 0
2133, 209, 0
2134, 209, 0
2135, 209, 0
2136, 209, 0
2137, 209, 0
2140, 209, 0
2141, 209, 0
2142, 209, 0
2143, 209, 0
2144, 209, 0
2145, 209, 0
2146, 209, 0
2147, 209, 0
2150, 209, 0
2151, 209, 0
2152, 209, 0
2153, 209, 0
2154, 209, 0
2155, 209, 0
2156, 209, 0
2157, 209, 0
2160, 209, 0
2161, 209, 0
2162, 209, 0
2163, 209, 0
2164, 209, 0
2165, 209, 0
2166, 209, 0
2167, 209, 0
2170, 209, 0
2171, 207, 2
2172, 209, 0
2173, 208, 1
2174, 209, 0
2175, 209, 0
2176, 209, 0
2177, 209, 0
2200, 209, 0
2201, 209, 0
2202, 209, 0
2203, 208, 1
2204, 209, 0
2205, 208, 1
2206, 209, 0
2207, 208, 1
2210, 209, 0
2211, 208, 1
2212, 209, 0
2213, 209, 0
2214, 208, 1
2215, 205, 4
2216, 203, 6
2217, 207, 2
2220, 209, 0
2221, 209, 0
2222, 209, 0
2223, 201, 8
2224, 207, 2
2225, 196, 13
2226, 197, 12
2227, 209, 0
2230, 209, 0
2231, 209, 0
2232, 209, 0
2233, 203, 6
2234, 208, 1
2235, 204, 5
2236, 203, 6
2237, 198, 11
2240, 209, 0
2241, 209, 0
2242, 207, 2
2243, 201, 8
2244, 207, 2
2245, 199, 10
2246, 202, 7
2247, 196, 13
2250, 209, 0
2251, 209, 0
2252, 209, 0
2253, 201, 8
2254, 206, 3
2255, 198, 11
2256, 189, 20
2257, 204, 5
2260, 209, 0
2261, 208, 1
2262, 206, 3
2263, 189, 20
2264, 204, 5
2265, 191, 18
2266, 189, 20
2267, 198, 11
2270, 209, 0
2271, 208, 1
2272, 206, 3
2273, 201, 8
2274, 207, 2
2275, 187, 22
2276, 204, 5
2277, 200, 9
2300, 0, 209
2301, 0, 209
2302, 0, 209
2303, 0, 209
2304, 0, 209
2305, 0, 209
2306, 0, 209
2307, 0, 209
2310, 0, 209
2311, 0, 209
2312, 0, 209
2313, 0, 209
2314, 0, 209
2315, 0, 209
2316, 37, 172
2317, 36, 173
2320, 0, 209
2321, 0, 209
2322, 0, 209
2323, 0, 209
2324, 0, 209
2325, 0, 209
2326, 5, 204
2327, 41, 168
2330, 0, 209
2331, 0, 209
2332, 0, 209
2333, 0, 209
2334, 54, 155
2335, 52, 157
2336, 13, 196
2337, 18, 191
2340, 0, 209
2341, 0, 209
2342, 0, 209
2343, 0, 209
2344, 0, 209
2345, 0, 209
2346, 12, 197
2347, 27, 182
2350, 0, 209
2351, 0, 209
2352, 0, 209
2353, 0, 209
2354, 0, 209
2355, 34, 175
2356, 55, 154
2357, 47, 162
2360, 0, 209
2361, 0, 209
2362, 38, 171
2363, 41, 168
2364, 0, 209
2365, 0, 209
2366, 43, 166
2367, 12, 197
2370, 0, 209
2371, 0, 209
2372, 0, 209
2373, 0, 209
2374, 0, 209
2375, 0, 209
2376, 0, 209
2377, 0, 209
2400, 205, 4
2401, 197, 12
2402, 202, 7
2403, 209, 0
2404, 209, 0
2405, 208, 1
2406, 209, 0
2407, 209, 0
2410, 205, 4
2411, 206, 3
2412, 208, 1
2413, 207, 2
2414, 208, 1
2415, 209, 0
2416, 209, 0
2417, 209, 0
2420, 205, 4
2421, 206, 3
2422, 207, 2
2423, 208, 1
2424, 209, 0
2425, 209, 0
2426, 209, 0
2427, 209, 0
2430, 205, 4
2431, 205, 4
2432, 206, 3
2433, 207, 2
2434, 208, 1
2435, 209, 0
2436, 209, 0
2437, 209, 0
2440, 204, 5
2441, 205, 4
2442, 205, 4
2443, 206, 3
2444, 207, 2
2445, 208, 1
2446, 208, 1
2447, 209, 0
2450, 204, 5
2451, 204, 5
2452, 205, 4
2453, 205, 4
2454, 206, 3
2455, 207, 2
2456, 207, 2
2457, 208, 1
2460, 205, 4
2461, 204, 5
2462, 204, 5
2463, 205, 4
2464, 205, 4
2465, 206, 3
2466, 207, 2
2467, 207, 2
2470, 204, 5
2471, 205, 4
2472, 206, 3
2473, 204, 5
2474, 205, 4
2475, 205, 4
2476, 206, 3
2477, 206, 3
2500, 209, 0
2501, 209, 0
2502, 209, 0
2503, 209, 0
2504, 209, 0
2505, 209, 0
2506, 209, 0
2507, 209, 0
2510, 209, 0
2511, 209, 0
2512, 207, 2
2513, 209, 0
2514, 209, 0
2515, 209, 0
2516, 209, 0
2517, 209, 0
2520, 209, 0
2521, 208, 1
2522, 209, 0
2523, 209, 0
2524, 209, 0
2525, 209, 0
2526, 209, 0
2527, 209, 0
2530, 206, 3
2531, 209, 0
2532, 209, 0
2533, 209, 0
2534, 209, 0
2535, 209, 0
2536, 209, 0
2537, 209, 0
2540, 209, 0
2541, 0, 209
2542, 209, 0
2543, 209, 0
2544, 209, 0
2545, 209, 0
2546, 209, 0
2547, 209, 0
2550, 209, 0
2551, 209, 0
2552, 209, 0
2553, 209, 0
2554, 209, 0
2555, 209, 0
2556, 209, 0
2557, 209, 0
2560, 209, 0
2561, 209, 0
2562, 209, 0
2563, 0, 209
2564, 209, 0
2565, 209, 0
2566, 209, 0
2567, 209, 0
2570, 209, 0
2571, 209, 0
2572, 209, 0
2573, 209, 0
2574, 209, 0
2575, 209, 0
2576, 209, 0
2577, 209, 0
2600, 0, 209
2601, 209, 0
2602, 209, 0
2603, 209, 0
2604, 209, 0
2605, 209, 0
2606, 209, 0
2607, 209, 0
2610, 209, 0
2611, 209, 0
2612, 209, 0
2613, 209, 0
2614, 209, 0
2615, 209, 0
2616, 209, 0
2617, 209, 0
2620, 209, 0
2621, 209, 0
2622, 209, 0
